NAME,ARTIST,VIEWS,LIKES,COMMENTS,REL. DATE,REPOSTS,GENRE TAG
All Trap Music Vol 2 (Album Megamix),All Trap Music,2688206,38.9K,1558,2013,8260,Trap
Kid Cudi - Day 'N' Night (Andrew Luce Trap Remix),glxy,3770218,48.4K,485,2015,2479,.
Myke Towers Ft Farruko Sech Arcangel y Zion - Si Se Da Remix,Reggae Trap,4652424,69.9K,369,2019,700,Latin
KHEA - COMO LE DIGO,RAP TRAP ✅,3307430,47.5K,194,2017,840,Latina
Trippy by Antiserum & Mayhem,Pantheon: Anarchy,2798102,43.1K,1170,2013,9310,Trap
Thalía Ft Natti Natasha - No Me Acuerdo,EA TRAP,3823807,41.8K,292,2018,714,Latina
"Orochi ""LOBO"" 🐺 feat. Poze do Rodo (prod. Ajaxx)",Trap Brasileiro ® (1,6606655,114K,818,2015,857,Trap Brasileiro ®
"Quavo ""Stars In the Ceiling"" (Prod. by Zaytoven) (WSHH Exclusive - Official Audio)",Trap Mania,4922786,86.8K,258,2017,5848,NIL
Beibs In The Trap ft Nav,lostatsea430,4202315,49K,382,2016,2041,NIL
EGOISTA - Ozuna Ft. Zion & Lennox (Odisea),The Trap House ✅,4018787,44.3K,58,2015,872,Latina
Isaiah Rashad - 4r Da Squaw,TrapNinja,3784679,58.3K,188,2016,4343,Hip-hop & Rap
DVBBS & Borgeous - Tsunami(LOOKAS X HLTR$KLTR Trap Remix) [Ministry Of Sound],Lookas,4072975,58.4K,1037,2013,10.1K,MADNESS
ISPY - Brytiago Ft. Jon Z,Trap Mafia ✅,4042140,58.9K,68,2017,1308,Latina
BAD BUNNY - ESTAMOS BIEN,Trap Mafia ✅,3857328,42.3K,108,2015,1531,Latina
PIENSAN - MYKE TOWERS,M.U.S.A TRAP,4529864,71.6K,313,2018,562,Latina
Iyaz - Replay (Jaydon Lewis Remix),TrapMusicHDTV,2101054,44.1K,950,2016,6003,Trap
"MD Chefe - Fragrância Remix ft. L7NNON, PL Quest",Trap Brasileiro ® (1,2611434,49.4K,170,2018,327,Trap Brasileiro ®
IMAGINATE - SECH FT DALEX JUSTIN QUILES LENNY TAVAREZ FEID CAZZU,TRAP SUPREME,4373154,76.3K,358,2018,481,Latina
Pirates Of The Caribbean (Goblins From Mars Trap Remix),Goblins from Mars,2189931,31.9K,1430,2016,1981,Trap
5 years ago,NIL,3090499,37.8K,614,2016,2860,Hip Hop
Asap Ferg - Plain Jane (Juin 2017),Trap Zone ✅,4147836,58.6K,308,2017,1269,Trap
ANUEL AA - ESPINA,The Trap House ✅,4218852,54.5K,174,2016,826,Latina
"Love Sosa (Trap Remix) at Nairobi,Kenya",Oliver Mark,3421290,39.9K,629,2013,4645,NIL
NORIEL FT BAD BUNNY & ARCANGEL - DE LAS 2,RAP TRAP ✅,4672688,65.8K,178,2017,1330,Latina
Lil Yachty x DatZoeOfficial x 21 Savage x - GUAP,Th3 Plug Radio,7169786,81.7K,379,2016,3905,Trap
"Freestyle Hip Hop Instrumental (J Cole Type Beat) - ""Purple Clouds"" - Rap Beats, Trap Instrumentals",Jee Juh Beats,3237900,52.8K,881,2017,1486,Hip-hop & Rap
Tokyos Revenge X Joey Trap - Psycho(Official Audio),𝔭𝔩𝔲𝔱𝔬,5309090,73.2K,2554,2019,1162,Hip-hop & Rap
DJ NO PARE REMIX - FARRUKO FT DALEX ZION LENNY TAVAREZ NATTI NATASHA,MUSA TRAP,3761294,61.2K,845,2018,975,Latin
GANGA REMIX - BRYANT MYERS FT ANUEL AA,PLANET TRAP,4263384,65.4K,724,2018,653,Latina
Still Young - Midnight (THIEVES Heaven Trap Remix),Party Thieves,3528233,54.3K,471,2014,9842,HEAVEN TRAP
Take/Five - Tell Me,Trap Nation,2913496,44.1K,430,2016,4226,Trap
TH E Xamã - Deixa Feat. WC No Beat E Pep Starling,RAP / TRAP NACIONAL,4766123,75.6K,283,2019,601,Rap e Hip Hop
TheUnder - Fire,Trap Nation,4538661,42.4K,1347,2015,3809,Trap
Trap Paris (feat. Quavo & Ty Dolla $ign),machinegunkelly,3911788,64.1K,204,2017,5793,Hip Hop
JON Z FT BABY RASTA FT BRYANT MYERS FT COSCULLUELA - SOLTERO,TRAP FM ✅,4508147,68.5K,245,2015,1010,Latina
The Drop by Bro Safari,Pantheon: Anarchy,2658892,42.4K,1236,2013,9682,Trap
Caio Luccas - ATÉ O FINAL (Prod. Dallass e Caique),Trap Brasileiro ® (1,167950,"4,040",20,2019,39,Trap Brasileiro ®
Ozuna Ft Lunay Rauw Alejandro Lyanno - Luz Apaga,Trap House,4488415,55.6K,332,2018,708,Latina
Christmas Trap Mix - Best Christmas Songs Trap Remixes,Global Rapup,1738582,30.9K,697,2016,2258,Trap
Excision & Datsik - Swagga (Datsik's Trap VIP),Datsik,3082412,62.5K,2376,2012,11.2K,Trap
MD Chefe - Tiffany,Trap Brasileiro ® (1,1711876,38.9K,149,2018,262,Trap Brasileiro ®
La Pegajosa - El Alfa ❌ Bryant Myers,The Trap House ✅,3347107,49.6K,147,2015,1080,Reguetón
NATTI NATASHA - QUIEN SABE,Trap Mafia ✅,3662466,47.9K,131,2015,1127,Latina
1kilo - O Que Tiver Que Ser Vai Ser (Prod 1Kilo),TRAP BR.,3738171,61.6K,218,2017,916,rap
Trap,Beats,58932,"1,014",42,2019,31,Hip Hop
DEVUELVEME - OZUNA,TRAP FM ✅,1220037,18.3K,45,2017,555,Latina
ENRIQUE IGLESIAS FT PITBULL - MOVE TO MIAMI,RAP TRAP ✅,1078938,16K,88,2017,439,Latina
Love Is Not Enough (Slander Trap Remix)- Above & Beyond,tylerfitz1120,1441800,16.5K,100,2014,1609,Trap
PACMAN* FT -  RosesAreBlue - Hypnosis (XIMIK PROD.),☣︎PACMAN☣︎,829704,11.2K,519,2015,1238,Drum & Bass
Bad Bunny - Vuelve Ft. Daddy Yankee (Oficial Audio),TrapKing Music,892957,10.6K,41,2017,337,Trap
KAWE E JAYA LUUCK - JORDAN ( Prod. Jay OQ ),Trap brasil 🇧🇷,1698500,20.9K,192,2020,198,NIL
Dropzomb - Bass Terror (Original Mix) OUT NOW,R3TRAP,480581,"8,937",108,2015,750,Dubstep
Skippa Da Flippa - Play Your Position (Ft. Lil Yachty),TrapNinja,1380996,20.3K,27,2016,1259,Hip-hop & Rap
PACMAN*ft - RHYZUP - No Love (Prod. SouL Muzick),☣︎PACMAN☣︎,790234,13K,491,2016,1203,Underground Hip Hop
Sage The Gemini - Gas Pedal (Diamond Pistols Remix),TrapMusicHDTV,749952,11.4K,172,2013,709,TRAP
TRAP,HotBoi Ty,47659,563,6,2015,74,NIL
ANUEL AA - NA NUEVO,The Trap House ✅,1745492,21.2K,100,2016,325,Latina
2Scratch - Ballin (feat.TAOG),Trap Nation,1243056,18K,210,2018,595,Dance & EDM
DJ SUMMERTIME [KIMI NO TORIKO] REMIX VIRAL TIKTOK - Aldy Axello,Trap Remix,1179778,22.2K,609,2020,359,NIL
Pokémon GO Trap Remix 2 | CHECK OUT YOUTUBE =),VerumeMusic,839385,12.9K,504,2013,1506,Trap
BOEF - Hosselen (prod. Southbeats),Dutch&Trap,665638,"6,157",63,2016,243,Boef
IMPACIENTE - CHENCHO CORLEONE FT MIKY WOODZ,TRAP URBANO,1434524,24.3K,137,2018,305,Latina
Khia - My Neck My Back (Zooly Remix) [TRAP],loai maher,979464,17.4K,96,2015,866,Trap
PACMAN* - Cloud 9 (The Speaker Breaker's Underground Remix),☣︎PACMAN☣︎,1020165,11.1K,348,2016,1208,Underground Hip Hop
Trap House Jumpin' Like Jordan -Migos feat Rich the kid,Young'Drizzy,988987,14.2K,100,2014,1505,Rap
Best Epic Super Smash Bros Trap Hip Hop Beat Remix Mix,ThunderXero360,650398,10.9K,620,2015,705,Dubstep
Summer Cem ► NIKE AIRS ◄ [ official Video ] prod. by Oz,CeasarTrap,559881,"4,422",16,2014,204,Summer Cem
Nicki Minaj - Grand Piano (Dj Vannick Trap Remix),Giovanni Fouder,810017,"9,435",51,2015,771,vanni
Spongebob Squarepants - Camp Fire Song (Trap Remix),tavionriley15,665669,"8,832",555,2014,447,spongebob #
Fredo Santana & Ballout Trap Life,Aphe Vuitton,985278,11.7K,138,2013,1940,NIL
PACMAN*ft - SouL Muzick - Vivid Imprisonment (Prod. SouL Muzick),☣︎PACMAN☣︎,1123547,"9,951",443,2017,1100,Hip Hop
The Lion King - Hakuna Matata (RemixManiacs Trap Remix),Khasper,508960,"9,629",275,2017,315,Trap
Wizardguys - One (Original Mix) OUT NOW,R3TRAP,359552,"4,399",97,2015,292,Dubstep
Dj Turbo - Mix Trap Latino 2017,DJ TURBO PERÚ 2,673456,13K,971,2017,1149,Trap
PACMAN*ft - RHYZUP - One Love Hip Hop (Prod.J1K),☣︎PACMAN☣︎,555669,"7,734",321,2016,904,R&B
Father - Heartthrob,FreeTrapBeats,979455,11.9K,106,2016,928,NIL
Skrillex  Damian 'Jr Gong' Marley   Make It Bun Dem (Laudz Trap Remix),Trap Braza,613933,"9,474",72,2014,501,TRAP Brazil BRAZA TRAP
PACMAN*ft - SouL Muzick - Train Of Thoughts ( The 9Deep Beat Squad Remix),☣︎PACMAN☣︎,618130,"7,996",469,2016,960,Trip Hop
Zedd - Clarity (Staylo Trap Remix),STAYLO,654183,"9,610",196,2013,1763,zedd
Snake,DEΛDEXIT,501404,11.1K,632,2014,2388,Dubstep
Kenneth B Ft MaxxyFromTheTrap - Right There With Me (Prod By.@Demarc),YOG/HAG,512468,"8,506",14,2017,298,NIL
"Sonic - ""Green Trill Zone"" (Trap Remix)",Holder,695854,11.2K,752,2014,1148,RunTheTrap
Lycus - Omen Ft Melissa Lori (Original Mix),EDMLead House,894172,18K,1300,2015,5002,Future House
"Pop Smoke Type Beat ""Lord"" Uk Drill Trap Beat 2020 Rap Instrumental",BeatDemons,658293,12.1K,330,2020,234,Uk Drill
Rick and Morty - Pickle Rick (Trap Remix),Vinyl Scratch,586986,10K,210,2017,423,Trap
The Fugees - Ready Or Not (E.Y. Beats Trap Remix) Free Download,E.Y. VIP,587209,"9,054",142,2015,706,Trap Remix
Magestick Records - One Last Time (Sad Soulful Emotional Deep Rap Beat Hip Hop Instrumental 2015),The Beatzmap / Trap Beats - Rap Instrumentals,428337,"6,481",107,2015,195,Magestick Records
Martin Garrix - Now That I'Ve Found You (Dropwizz  X Savagez Trap Remix),Drop Kingdom ✪,680248,"8,222",33,2016,384,Trap
ANDRU - WAILIN,trapdoor,930056,16.4K,298,2014,3124,bells
PERREO EN LA LUNA - SECH FT DALEX JUSTIN QUILES LENNY TAVAREZ FEID,TRAP SUPREME,881821,14.1K,23,2018,154,Latina
KRNE - Propane,Trap Nation,1006970,10.8K,175,2015,2997,Trap
Arabic Trap Sample Pack 1.2GB by TN Beats [BUY = FREE DOWNLOAD],The Sample Dealer,169940,10.6K,2440,2017,7126,Trap
"Hard Aggressive Thuggin Trap Beat/ Instrumental ""E 74"" [Prod. by Equal G-beats]",Trap Beats - Hiphop - Rap - Instrumentals,502945,"6,773",94,2016,221,Hard Trap Beat
Ray Charles - Hit The Road Jack (Milkdrop Trap Remix),SOGIMURA,661257,10.5K,128,2015,690,Trap
"Hard Rap Instrumental (Juice Wrld, XXXTentacion Type Beat) - ""Sad"" - Dope Trap Beats",Jee Juh Beats,596635,11.1K,196,2018,236,Hip-hop & Rap
BACKBONE - Hardy Sandhu | Trap ReFix | MKG,MNKNWR,827987,11.9K,33,2017,397,Trap
Rels B - Mejor No Nos Vemos,Trap Latino,614044,"9,999",42,2019,97,Latin
BRYANT MYERS FT JON Z EL ALFA ALMIGHTY - ACAPELA,TRAP ❌ REGUETON,864683,13.6K,38,2018,172,Latina
Isaiah Rashad - Find A Topic (Homies Begged),TrapNinja,799615,11.1K,44,2016,856,Hip-hop & Rap
Fetty Wap - Trap Queen (Autolaser & Z•WOODS Remix),Autolaser,829568,14.2K,217,2015,3379,Trap queen
Spongebob- F.U.N. Song (Tradgett Trap Remix),Tradgett Music,500125,"6,870",344,2015,405,Trap
PACMAN* - Extermination (The 9 Deep Beat Squad Remix),☣︎PACMAN☣︎,983590,"8,705",457,2017,1061,Soundtrack
Joey Trap - Tables (Bass Boosted),Aden Hargis,1081495,12.1K,278,2018,354,Hip-hop & Rap
"Sech Ft Justin Quiles, Jowell y Randy - Me Gustaria",Trap House,884261,14.4K,22,2019,128,Latina
"New 2020 Mix HipHop ,Trap  RnB, Dancehall , Afro Beats Play Time Is Over Vol 2  Mixed By Live LinQ",Live LinQ Sound,434641,12.4K,89,2020,208,"hip hop, rnb , dancehall, afro beats , soca"
Bingo Players - Rattle (Luminox Remix),hiphop,999707,13.6K,332,2012,1527,Trap
MARVEL BOY FT JON Z - NOU NOU NOUU REMIX,TRAP URBANO,1211599,19.1K,183,2018,158,Latina
K100 - Watchtower trap mix 2015 | موسيقى اجنبية حماسية - اغاني اجنبية,EMKA,1336021,27.9K,274,2016,679,Trap
OZUNA - CAMA VACIA,TRAP LATINO,1039119,13.5K,28,2017,233,Latina
"Seven Bucks - The Song Of The Summer feat. Logan Paul, Desiigner, & David Hasselhoff",Trap Cloud,445611,"5,627",92,2017,339,Pop
KIDD KEO - MISS U (KEOLAND),TRAP FM ✅,817122,11.5K,43,2016,235,Latina
Jingle Bell Rock Remix (A Trappy Christmas),Trap Factory,307175,"4,963",192,2017,222,Trap
Tove Lo - Thousand Miles (RZD Trap Edit)(download in Description),RZD Music,771892,10.2K,45,2014,1168,Trap
INFIEL REMIX - EIX FT RAUW ALEJANDRO NORIEL KEVVO BRYTIAGO Y JAY WHEELER,Trap House Party,944968,15.8K,67,2018,121,Latin
Trap House Jumpin' Like Jordan -Migos feat Rich the kid,Young'Drizzy,988987,14.2K,100,2014,1505,Rap
Hallelujah - Pentatonix (Osias Remix),TrapMusicHDTV,542794,"6,196",155,2017,370,Trap
Best Epic Super Smash Bros Trap Hip Hop Beat Remix Mix,ThunderXero360,650398,10.9K,620,2015,705,Dubstep
Summer Cem ► NIKE AIRS ◄ [ official Video ] prod. by Oz,CeasarTrap,559881,"4,422",16,2014,204,Summer Cem
Nicki Minaj - Grand Piano (Dj Vannick Trap Remix),Giovanni Fouder,810017,"9,435",51,2015,771,vanni
Spongebob Squarepants - Camp Fire Song (Trap Remix),tavionriley15,665669,"8,832",555,2014,447,spongebob #
Fredo Santana & Ballout Trap Life,Aphe Vuitton,985278,11.7K,138,2013,1940,NIL
PACMAN*ft - SouL Muzick - Vivid Imprisonment (Prod. SouL Muzick),☣︎PACMAN☣︎,1123547,"9,951",443,2017,1100,Hip Hop
The Lion King - Hakuna Matata (RemixManiacs Trap Remix),Khasper,508960,"9,629",275,2017,315,Trap
Wizardguys - One (Original Mix) OUT NOW,R3TRAP,359552,"4,399",97,2015,292,Dubstep
Isaiah Rashad - Free Lunch,TrapNinja,2500894,38.9K,68,2016,2469,Hip-hop & Rap
CHIMBALA - MANIQUI,CULTURA TRAP ✅,2350437,37.7K,75,2016,865,Latina
Dua Lipa - Levitating (Renzyx & Kløn Remix),Trap Nation,131636,"4,333",29,2019,125,Trap
- Servin Gucci Mane - Trap God 2,Bogatwii 33 Squad Beats,3087284,41.2K,258,2013,4116,NIL
BEST MUSIC MIX 2015 ♫ 1H Gaming Music ♫ Dubstep EDM Trap [www.MP3Fiber.com],Shral,1345578,21.4K,994,2015,1825,chillstep
"XXL Freshmen 2016  (featuring lil yatchy, lil uzi )",JAX,3863487,46.6K,1011,2016,2416,NIL
Eu Não Sou Tão Bom Assim - Delacruz  Filipe Ret  Djonga (Prod. Malak),RAP / TRAP NACIONAL,4019729,70.8K,263,2019,547,Rap e Hip Hop
"Assault ""ANGRA"" - Borges | Orochi | Azevedo | Buddy | PL Quest (prod. Ajaxx, Kizzy)",Trap Brasileiro ® (2,4269221,71.4K,272,2010,641,Trap Brasileiro ®
6 years ago,NIL,1949411,34.7K,1578,2015,11.6K,Trap
Doodlebob (Trap Remix)[Free Download],Goblins from Mars,1311866,20.3K,1133,2015,2593,Trap
"Poesia Acústica 8 - Amor E Samba - Cesar Mc, Elana, Kayuá, Projota, Cynthia Luz, Froid, Mv Bill, Bob",Trap Brasileiro ® (1,2711938,48.7K,393,2020,465,Trap Brasileiro ®
"Migos - Trap Dab ft. PeeWee LongWay, Hoodrich Pablo Juan & Jose Guapo (DigitalDripped.com)",50Trax,3271431,48.7K,250,2014,4471,Migos
Trap Nation & Friends: TheFatRat Mix,Trap Nation,28435,759,14,2019,74,Trap
"Dababi212, Tz da Coronel, PL ATL e LX ''DENTRO DA 300C'' (vol.2)",Trap Brasileiro ® (2,718757,15.9K,59,2019,120,Trap Brasileiro ®
it's different & Helen - Tell Me,Trap Nation,1812414,27.8K,437,2016,2394,Dance & EDM
Datsik - Bonafide Hustler (Trap VIP),Datsik,2141489,39.5K,1763,2012,7819,Trap
Petey Pablo - Freek a leek (Trap n'da Hood remake),M.D Beats (trap n'da hood),1465112,20.6K,116,2014,935,petey pablo
Teriyaki Boyz - Tokyo Drift (Osias Trap Remix),TrapMusicHDTV,2133663,34.1K,1116,2017,1387,Trap
Jhay Cortez Ft J Balvin x Bad Bunny - No Me Conoce Remix,Reggae Trap,3572801,45.8K,292,2019,434,Latin
5 years ago,NIL,1748787,23.3K,457,2016,1981,Underground Hip Hop
We Will Rock You Trap Remix ( Check Out My Other Music !!!! ),@LuuOnTheTrack,2069613,30.6K,898,2013,3409,Trap
6 years ago,NIL,4100050,27.7K,817,2015,2722,Trap
Obstinado - Filipe Ret  Delacruz  Djonga (Prod. Jogzz),RAP / TRAP NACIONAL,3807528,65.8K,301,2019,546,Rap e Hip Hop
MYKE TOWERS - SI SE DA,TRAP LATINO,3385767,42.3K,93,2017,691,Latina
[FESTIVAL TRAP]    Ayo And Teo - Rolex (Brockton Remix) @ BrocktonHills,𝖇 𝖗 𝖔 𝖈 𝖐 𝖙 𝖔 𝖓,2697337,31.8K,1043,2017,1436,Trap
5 years ago,NIL,2023052,38.1K,457,2016,4505,Trap
7 years ago,NIL,1510576,23.3K,707,2014,1911,Underground Hip Hop
WOLFE - Under The Covers (feat. Emma Sameth),Trap Nation,1831279,28.7K,400,2016,6040,Trap
Showtek & Justin Prime - Cannonball (Carnage & Victor Niglio Festival Trap Remix)[FREE DOWNLOAD],DJ Carnage,2496912,40.4K,973,2012,8751,Festival Trap
Sub Urban & Bella Poarch - INFERNO (Gusttavo Jorge Remix),Trap Nation,342865,"7,112",140,2019,120,Trap
"MD Chefe - HB20 2 (LQ) ft. Flacko, C'97, Rare G",Trap Brasileiro ® (1,810014,17.6K,50,2018,139,Trap Brasileiro ®
Atom Bomb by Benasis,Pantheon: Anarchy,1680956,35.4K,992,2014,10K,Hybrid Trap
PORNO - SECH FT DALEX JUSTIN QUILES LENNY TAVAREZ FEID,TRAP SUPREME,2525111,43.2K,240,2018,283,Latina
Miky Woodz - Antes De Morirme,TRAP FM ✅,3143545,47.1K,30,2015,720,Latina
TORY LANEZ FT OZUNA - PA MI,CULTURA TRAP ✅,2293588,32.2K,44,2016,872,Latina
Groove by Oiki,Pantheon: Anarchy,2136673,27.7K,707,2013,7127,Trap
COSCULLUELA FT BAD BUNNY - MADURA,RAP TRAP ✅,3289905,40.1K,79,2017,709,Latina
JAEGER & Meric - After Dawn,Trap Nation,1866756,27.8K,443,2016,3184,Trap
COMPLICADO - VITãO FT ANITTA,M.U.S.A TRAP,1839085,38.5K,145,2018,431,Latin
"DigDat - Air Force (ft. K Trap, Krept  Konan) (Remix)",Face Down Ass Up,2453764,27.1K,435,2019,525,Uk Drill
Fetty Wap - Trap Queen (Autolaser & Z•WOODS Remix),Autolaser,829568,14.2K,217,2015,3379,Trap queen
Spongebob- F.U.N. Song (Tradgett Trap Remix),Tradgett Music,500125,"6,870",344,2015,405,Trap
PACMAN* - Extermination (The 9 Deep Beat Squad Remix),☣︎PACMAN☣︎,983590,"8,705",457,2017,1061,Soundtrack
Gigolo & La Exce Ft Alex Rose & Justin Quiles - Me Fronteo,TRAP REVELATIONS,931178,12.8K,25,2018,145,Latina
"Sech Ft Justin Quiles, Jowell y Randy - Me Gustaria",Trap House,884261,14.4K,22,2019,128,Latina
ANUEL AA - MODO DE AVION,The Trap House ✅,909313,13K,25,2018,544,Latina
Lil Jon - Snap Yo Fingers (Brevis Trap Remix),TrapMusicHDTV,522872,"7,704",114,2018,337,Trap
"Smooth Rap Trap Instrumental (Travis Scott Type Beat) - ""Smoke Screens"" - Dope New Hip Hop Beats",Jee Juh Beats,602504,"9,234",104,2016,268,Trap
Soolking Guérilla,FUTURE TRAP MUSIC,686691,"7,342",36,2018,220,Hip-hop & Rap
BEBE - CAMILO FT EL ALFA,TRAP x REGGAETON,771968,13.2K,131,2019,131,Latin
Ice Cube feat. Redfoo & 2 Chainz - Drop Girl (UZ Remix) [Official video on YouTube now!],All Trap Music,511549,"8,713",35,2014,1132,alltrapmusic
IHeartMemphis - Hit The Quan (George Rose Trap Remix),George Rose,481873,"6,180",144,2015,683,trap
BEST OF TRAP REGGAE MIX VOL.1,Allan GRD Music,306904,"9,215",58,2015,3903,TrapReggae
Kaveli Beats - My Name Is (Epic Eminem Type Choir Rap Beat Hip Hop Instrumental 2016),The Beatzmap / Trap Beats - Rap Instrumentals,428980,"6,384",103,2016,162,Kaveli Beats
EL ALFA FT ANUEL AA - CON SILENCIADOR,TRAP FM ✅,958100,12.8K,7,2016,304,Latina
Spongebob - DoodleBob (Goblins from Mars Trap Remix)| BrokenCopyright,BrokenCopyright,453309,"7,297",273,2016,425,NoCopyrightSong
Birds,Trap Pharaoh,707779,"8,984",40,2015,744,Young Thug
Gioni - Trigger,Trap Remix,475504,"5,303",58,2015,257,Trap Remix
ANUEL AA - TU NO LO AMAS,The Trap House ✅,907219,12K,33,2017,507,Latina
Jason Derulo - Get Ugly (Bass Boosted Trap Remix),NewMusicRomanian,880533,10.1K,54,2015,414,Jason
[EXID] L.I.E (Trap Remix),BANANAMUSIC,226525,"3,979",211,2017,565,Trap
SALGO A BUSCARTE - JON Z FT ELADIO CARRION ELE A EL DOMINIO,TRAP SUPREME,905010,13.9K,63,2018,130,Latin
Моргенштерн - Хули Ноешь,RAP/TRAP,1296457,17.2K,378,2018,217,Hip-hop & Rap
Hide (Sex Whales Remix),MJ.Trap Music,668195,"7,299",48,2015,575,TRAP
JUHN EL ALL STAR - POCAS HORAS,RAP TRAP ✅,822715,14.2K,35,2017,200,Latina
Trap,9liv,109152,440,6,2010,8,Hip Hop/Rap
LAEMBADGINI - Diljit Dosanjh  Dhol Mix  Latest Punjabi Songs  Turban Trap Mix,Akhil Kohli,768800,"8,286",12,2017,159,NIL
"The Hum (NickNack Festival Trap Edit) - Dimitri Vegas, Like Mike & Ummet Ozcan",NickNack,543435,12.9K,1123,2015,3589,festival trap
Trap Mix,TSNR,491582,"9,866",67,2015,411,Trap
SI ME DICES QUE SI - REIK FT FARRUKO CAMILO,EA TRAP,824260,11K,63,2018,135,Latin
Trap'N Foreal (feat. Fatmaccc),Vyh Jay,76,5,"Gsm-Gloda Official
          



MHD - Afro Trap ((Part. 1 - 5)) <<GSM>> snapchat gsm-8




Posted 5 years ago5 years ago




MHD






















 



 




        Comment must not exceed 1000 characters
      



 
6244
283
Share
More





 

621076 plays621K




View all comments22",2020,0,Hip Hop/Rap
MHD - Afro Trap ((Part. 1 - 5)) <<GSM>> snapchat gsm-8,Gsm-Gloda Official,621076,"6,244",22,2016,283,MHD
A Mili - Lil Wayne (JMedina Trap Edit),J.Medina,563336,"7,648",36,2013,558,Trap
Trap Music Remixes Of Popular Songs Vol1,Cam,452749,"6,284",86,2014,440,Trap
Trap'Sty Mix 2014 DEEJAY LASTY,Deejay Lasty NLP,1319,33,"Deejay Ladrik
          



TrapMusic_Mix'up_03_Deejay_Ladrik




Posted 8 years ago8 years ago




deejay ladrik






















 



 




        Comment must not exceed 1000 characters
      



 
9
1
Share
More





 

260 plays260",2014,9,deejay lasty
TrapMusic_Mix'up_03_Deejay_Ladrik,Deejay Ladrik,260,9,"T2V_Digga
          



K trap | Paper Plans(INTRO)(MUSIC VIDEO)#SBTV(4K)




Posted 4 years ago4 years ago




Hip-hop & Rap






















 



 




        Comment must not exceed 1000 characters
      



 
10.7K
587
Share
More





 

843639 plays843K




View all comments16",2013,1,deejay ladrik
K trap | Paper Plans(INTRO)(MUSIC VIDEO)#SBTV(4K),T2V_Digga,843639,10.7K,16,2017,587,Hip-hop & Rap
TrapStar's Audition (No Love Remix) - Trap Star and 2 Dolla,2dolla,462,3,"Trap Brasil
          



Ber part ADL - DEZ A DEZ (Prod. TONY GARDY) | BER | SE7E TRÊS




Posted 3 years ago3 years ago




Rap e Hip Hop






















 



 




        Comment must not exceed 1000 characters
      



 
16.4K
207
Share
More





 

1134239 plays1.13M




View all comments62",2011,0,Rap
Ber part ADL - DEZ A DEZ (Prod. TONY GARDY) | BER | SE7E TRÊS,Trap Brasil,1134239,16.4K,62,2018,207,Rap e Hip Hop
Derek e Nog - Nei Sei (Studio Sessions),Trap Brasil,829541,10K,72,2018,131,Trap
Drake-Trophies ARYAY Trap remix,Kaan Erol 2,1711992,23.4K,131,2014,1808,Drake
Sandro Silva & Quintino - Epic (Carnage & Luminox Festival Trap Refix),DJ Carnage,2146320,35.1K,1059,2012,7698,Festival Trap
TRAP,Eryn Martin,1331,50,2,2020,2,Pop
